waveform	[0]		[1]	
t0	14.09.2026  14:17:40		14.09.2026  14:17:40	
delta t	5,000000E-5		5,000000E-5	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:17:40	1,111723E+0	14.09.2026  14:17:40	-2,704299E+0
14.09.2026  14:17:40	1,110757E+0	14.09.2026  14:17:40	-2,708808E+0
14.09.2026  14:17:40	1,108825E+0	14.09.2026  14:17:40	-2,708164E+0
14.09.2026  14:17:40	1,108180E+0	14.09.2026  14:17:40	-2,715572E+0
14.09.2026  14:17:40	1,106892E+0	14.09.2026  14:17:40	-2,716538E+0
14.09.2026  14:17:40	1,105604E+0	14.09.2026  14:17:40	-2,715250E+0
14.09.2026  14:17:40	1,105282E+0	14.09.2026  14:17:40	-2,724590E+0
14.09.2026  14:17:40	1,103671E+0	14.09.2026  14:17:40	-2,724590E+0
14.09.2026  14:17:40	1,101417E+0	14.09.2026  14:17:40	-2,720725E+0
14.09.2026  14:17:40	1,100450E+0	14.09.2026  14:17:40	-2,652122E+0
14.09.2026  14:17:40	1,099484E+0	14.09.2026  14:17:40	-2,646646E+0
14.09.2026  14:17:40	1,098196E+0	14.09.2026  14:17:40	-2,637628E+0
14.09.2026  14:17:40	1,097552E+0	14.09.2026  14:17:40	-2,625711E+0
14.09.2026  14:17:40	1,096585E+0	14.09.2026  14:17:40	-2,621524E+0
14.09.2026  14:17:40	1,094975E+0	14.09.2026  14:17:40	-2,605420E+0
14.09.2026  14:17:40	1,093365E+0	14.09.2026  14:17:40	-2,599300E+0
14.09.2026  14:17:40	1,092076E+0	14.09.2026  14:17:40	-2,584162E+0
14.09.2026  14:17:40	1,091754E+0	14.09.2026  14:17:40	-2,577399E+0
14.09.2026  14:17:40	1,090144E+0	14.09.2026  14:17:40	-2,563549E+0
14.09.2026  14:17:40	1,088855E+0	14.09.2026  14:17:40	-2,554853E+0
14.09.2026  14:17:40	1,087889E+0	14.09.2026  14:17:40	-2,537783E+0
14.09.2026  14:17:40	1,086601E+0	14.09.2026  14:17:40	-2,524255E+0
14.09.2026  14:17:40	1,085635E+0	14.09.2026  14:17:40	-2,513627E+0
14.09.2026  14:17:40	1,084024E+0	14.09.2026  14:17:40	-2,497200E+0
14.09.2026  14:17:40	1,083380E+0	14.09.2026  14:17:40	-2,483995E+0
14.09.2026  14:17:40	1,081770E+0	14.09.2026  14:17:40	-2,469501E+0
14.09.2026  14:17:40	1,080159E+0	14.09.2026  14:17:40	-2,451143E+0
14.09.2026  14:17:40	1,079193E+0	14.09.2026  14:17:40	-2,434395E+0
14.09.2026  14:17:40	1,077583E+0	14.09.2026  14:17:40	-2,414748E+0
14.09.2026  14:17:40	1,076938E+0	14.09.2026  14:17:40	-2,400254E+0
14.09.2026  14:17:40	1,076294E+0	14.09.2026  14:17:40	-2,379319E+0
14.09.2026  14:17:40	1,075328E+0	14.09.2026  14:17:40	-2,362570E+0
14.09.2026  14:17:40	1,073718E+0	14.09.2026  14:17:40	-2,335193E+0
14.09.2026  14:17:40	1,072107E+0	14.09.2026  14:17:40	-2,319411E+0
14.09.2026  14:17:40	1,071141E+0	14.09.2026  14:17:40	-2,297832E+0
14.09.2026  14:17:40	1,070175E+0	14.09.2026  14:17:40	-2,278185E+0
14.09.2026  14:17:40	1,068886E+0	14.09.2026  14:17:40	-2,255639E+0
14.09.2026  14:17:40	1,066954E+0	14.09.2026  14:17:40	-2,233094E+0
14.09.2026  14:17:40	1,066632E+0	14.09.2026  14:17:40	-2,212802E+0
14.09.2026  14:17:40	1,065988E+0	14.09.2026  14:17:40	-2,187680E+0
14.09.2026  14:17:40	1,063733E+0	14.09.2026  14:17:40	-2,169321E+0
14.09.2026  14:17:40	1,063089E+0	14.09.2026  14:17:40	-2,142267E+0
14.09.2026  14:17:40	1,061479E+0	14.09.2026  14:17:40	-2,118433E+0
14.09.2026  14:17:40	1,060190E+0	14.09.2026  14:17:40	-2,089123E+0
14.09.2026  14:17:40	1,059546E+0	14.09.2026  14:17:40	-2,064323E+0
