waveform	[0]		[1]	
t0	14.09.2026  14:08:56		14.09.2026  14:08:56	
delta t	0,000100		0,000100	

time[0]	Y[0]	time[1]	Y[1]
14.09.2026  14:08:57	1,106892E+0	14.09.2026  14:08:57	1,602898E+0
14.09.2026  14:08:57	1,152628E+0	14.09.2026  14:08:57	1,643803E+0
14.09.2026  14:08:57	1,189989E+0	14.09.2026  14:08:57	1,686639E+0
14.09.2026  14:08:57	1,230571E+0	14.09.2026  14:08:57	1,727222E+0
14.09.2026  14:08:57	1,264712E+0	14.09.2026  14:08:57	1,768126E+0
14.09.2026  14:08:57	1,297887E+0	14.09.2026  14:08:57	1,802589E+0
14.09.2026  14:08:57	1,337825E+0	14.09.2026  14:08:57	1,834475E+0
14.09.2026  14:08:57	1,359726E+0	14.09.2026  14:08:57	1,866361E+0
14.09.2026  14:08:57	1,389358E+0	14.09.2026  14:08:57	1,897603E+0
14.09.2026  14:08:57	1,417379E+0	14.09.2026  14:08:57	1,920793E+0
14.09.2026  14:08:57	1,442501E+0	14.09.2026  14:08:57	1,943661E+0
14.09.2026  14:08:57	1,467302E+0	14.09.2026  14:08:57	1,966529E+0
